LSOA21CD,LSOA21NM,borough_name,london_ring,population_total,household_total,IMD_Decile,children_pct,household_dependent_children_total,household_couple_with_dependent_children,household_lone_parent_with_dependent_children,caregiver_households_count,caregiver_household_intensity,lone_parent_intensity,care_need_score,care_walk_index,care_transit_index,care_transit_gain,care_mismatch_index,care_demand_group
E01003897,Richmond upon Thames 014D,Richmond upon Thames,Outer London,1963,873,9,19.0524707080998,245,195,36,245,28.0641466208477,4.12371134020619,31.6824871086919,48.4,64.3333333333333,15.9333333333333,-16.7175128913081,Low care-demand household intensity
E01003898,Richmond upon Thames 015A,Richmond upon Thames,Outer London,1691,732,9,21.0526315789474,235,177,50,235,32.103825136612,6.83060109289618,38.7990740336634,42.2,61.3,19.1,-3.40092596633656,Low care-demand household intensity
E01003899,Richmond upon Thames 015B,Richmond upon Thames,Outer London,1485,621,10,23.3670033670034,242,181,48,242,38.9694041867955,7.72946859903382,46.6719808484718,51.6,66,14.4,-4.92801915152824,High care-demand household intensity
E01003900,Richmond upon Thames 015C,Richmond upon Thames,Outer London,1686,621,5,20.4626334519573,228,158,41,228,36.7149758454106,6.60225442834139,42.1933207985364,34.7333333333333,57.9666666666667,23.2333333333333,7.4599874652031,High care-demand household intensity
E01003901,Richmond upon Thames 015D,Richmond upon Thames,Outer London,1791,611,9,24.9022892238973,305,255,31,305,49.9181669394435,5.07364975450082,54.0874694066874,22.6666666666667,48.1333333333333,25.4666666666667,31.4208027400208,High care-demand household intensity
E01003902,Richmond upon Thames 015E,Richmond upon Thames,Outer London,1374,499,10,23.8719068413392,223,184,24,223,44.689378757515,4.80961923847695,48.8737840552707,30.1333333333333,54.2666666666667,24.1333333333333,18.7404507219374,High care-demand household intensity
E01003903,Richmond upon Thames 015F,Richmond upon Thames,Outer London,1656,585,7,22.8864734299517,249,178,50,249,42.5641025641026,8.54700854700855,50.2982983925702,26.5333333333333,49.2666666666667,22.7333333333333,23.7649650592369,High care-demand household intensity
E01003904,Richmond upon Thames 015G,Richmond upon Thames,Outer London,1624,653,8,25.3694581280788,265,213,42,265,40.5819295558959,6.43185298621746,47.7449675303308,38.3333333333333,59.3,20.9666666666667,9.41163419699745,High care-demand household intensity
E01003905,Richmond upon Thames 010A,Richmond upon Thames,Outer London,1283,532,9,18.4723304754482,156,113,29,156,29.3233082706767,5.45112781954887,33.7838509168587,16.2666666666667,44.1333333333333,27.8666666666667,17.5171842501921,Low care-demand household intensity
E01003906,Richmond upon Thames 010B,Richmond upon Thames,Outer London,1702,652,7,19.0951821386604,219,160,37,219,33.5889570552147,5.67484662576687,37.9372602947789,36.1333333333333,60.9333333333333,24.8,1.80392696144557,High care-demand household intensity
E01003907,Richmond upon Thames 010C,Richmond upon Thames,Outer London,1672,646,5,20.8732057416268,214,138,52,214,33.1269349845201,8.04953560371517,40.7912367309488,17.8,44.8333333333333,27.0333333333333,22.9912367309488,High care-demand household intensity
E01003908,Richmond upon Thames 010D,Richmond upon Thames,Outer London,1814,663,9,17.805953693495,210,165,18,210,31.6742081447964,2.71493212669683,32.7261670022132,42.3333333333333,57.1666666666667,14.8333333333333,-9.60716633112009,Low care-demand household intensity
E01003909,Richmond upon Thames 010E,Richmond upon Thames,Outer London,1635,636,9,18.7767584097859,205,150,33,205,32.2327044025157,5.18867924528302,36.1439351884661,44.4,60.6,16.2,-8.2560648115339,Low care-demand household intensity
E01003910,Richmond upon Thames 011D,Richmond upon Thames,Outer London,1655,661,9,19.8791540785499,226,189,21,226,34.1906202723147,3.17700453857791,36.3524333904036,19.7333333333333,33.1666666666667,13.4333333333333,16.6191000570702,High care-demand household intensity
E01003911,Southwark 020A,Southwark,Inner London,2086,752,3,19.5110258868648,249,90,111,249,33.1117021276596,14.7606382978723,46.7784962510307,54.5333333333333,74.4,19.8666666666667,-7.75483708230259,High care-demand household intensity
E01003912,Southwark 019A,Southwark,Inner London,1953,668,2,25.652841781874,298,101,160,298,44.6107784431138,23.9520958083832,68.7375397036854,42.9333333333333,62.7333333333333,19.8,25.804206370352,High care-demand household intensity
E01003913,Southwark 024A,Southwark,Inner London,2043,840,5,13.9500734214391,214,114,77,214,25.4761904761905,9.16666666666667,31.9673214593115,56.3333333333333,74.9666666666667,18.6333333333333,-24.3660118740219,Low care-demand household intensity
E01003914,Southwark 024B,Southwark,Inner London,1856,717,5,12.5538793103448,165,105,40,165,23.0125523012552,5.57880055788006,25.6123258820205,40.2,64.7666666666667,24.5666666666667,-14.5876741179795,Low care-demand household intensity
E01003915,Southwark 024C,Southwark,Inner London,1848,798,3,14.5562770562771,183,75,74,183,22.9323308270677,9.27318295739348,30.2149357040432,46.1333333333333,67.7333333333333,21.6,-15.9183976292901,Low care-demand household intensity
E01003916,Southwark 020B,Southwark,Inner London,2412,912,4,14.5522388059702,224,104,74,224,24.5614035087719,8.1140350877193,30.4426511449485,32.3333333333333,63.4666666666667,31.1333333333333,-1.89068218838483,Low care-demand household intensity
E01003917,Southwark 020C,Southwark,Inner London,1884,872,3,15.1804670912951,173,75,79,173,19.8394495412844,9.05963302752293,27.6869530091057,37.0666666666667,63.8,26.7333333333333,-9.37971365756098,Low care-demand household intensity
E01003918,Southwark 020D,Southwark,Inner London,1466,647,2,16.4392905866303,146,52,75,146,22.5656877897991,11.5919629057187,33.1464307352825,56.9333333333333,76.4,19.4666666666667,-23.7869025980508,Low care-demand household intensity
E01003919,Southwark 021A,Southwark,Inner London,1566,681,4,12.5798212005109,134,71,38,134,19.6769456681351,5.58002936857563,22.794685617877,59,80.2333333333333,21.2333333333333,-36.205314382123,Low care-demand household intensity
E01003920,Southwark 021B,Southwark,Inner London,2107,909,3,17.8927384907451,263,93,129,263,28.9328932893289,14.1914191419142,41.860398468779,53.9333333333333,77.2,23.2666666666667,-12.0729348645543,Low care-demand household intensity
E01003921,Southwark 021C,Southwark,Inner London,1917,992,2,12.4673969744392,179,79,90,179,18.0443548387097,9.07258064516129,24.8276902257558,69.7333333333333,84.4,14.6666666666667,-44.9056431075775,Low care-demand household intensity
E01003922,Southwark 021D,Southwark,Inner London,2234,968,3,18.8898836168308,277,99,144,277,28.6157024793388,14.8760330578512,42.7677759111562,55.9333333333333,75.3,19.3666666666667,-13.1655574221771,Low care-demand household intensity
E01003923,Southwark 017A,Southwark,Inner London,1634,726,3,11.4443084455324,145,61,57,145,19.9724517906336,7.85123966942149,24.7409875711393,42.7333333333333,69.7666666666667,27.0333333333333,-17.992345762194,Low care-demand household intensity
E01003924,Southwark 021E,Southwark,Inner London,2092,905,3,23.0879541108987,288,98,136,288,31.8232044198895,15.0276243093923,47.7277433431549,45.8,70.7666666666667,24.9666666666667,1.92774334315491,Low care-demand household intensity
E01003925,Southwark 020E,Southwark,Inner London,2031,839,3,17.1836533727228,225,114,86,225,26.8176400476758,10.2502979737783,35.7911427579574,33.3333333333333,63.4333333333333,30.1,2.45780942462409,Low care-demand household intensity
E01003926,Southwark 021F,Southwark,Inner London,1396,567,3,15.7593123209169,158,62,68,158,27.8659611992945,11.9929453262787,37.7071329307266,63.6666666666667,82.6333333333333,18.9666666666667,-25.9595337359401,Low care-demand household intensity
E01003929,Southwark 002B,Southwark,Inner London,1998,1072,4,10.01001001001,129,64,49,129,12.0335820895522,4.57089552238806,14.0248377916309,61.4,81.1,19.7,-47.3751622083691,Low care-demand household intensity
E01003930,Southwark 034A,Southwark,Inner London,1969,746,3,12.0873539867953,171,75,84,171,22.9222520107239,11.260053619303,30.9563025627263,64.0666666666667,82.0333333333333,17.9666666666667,-33.1103641039404,Low care-demand household intensity
E01003932,Southwark 034B,Southwark,Inner London,1539,690,2,17.5438596491228,161,48,94,161,23.3333333333333,13.6231884057971,36.3679476347687,73.1333333333333,86.7666666666667,13.6333333333333,-36.7653856985647,Low care-demand household intensity
E01003933,Southwark 034C,Southwark,Inner London,2368,1015,2,9.83952702702703,149,64,56,149,14.679802955665,5.51724137931035,17.1281726313694,51,76,25,-33.8718273686306,Low care-demand household intensity
E01003934,Southwark 002C,Southwark,Inner London,1952,1117,5,6.55737704918033,91,54,33,91,8.1468218442256,2.95434198746643,7.4011061051481,68.8,84.8,16,-61.3988938948519,Low care-demand household intensity
E01003935,Southwark 002D,Southwark,Inner London,1283,422,5,10.833982852689,97,49,24,97,22.9857819905213,5.68720379146919,24.8427863132543,46.6,73.5,26.9,-21.7572136867457,Low care-demand household intensity
E01003936,Southwark 009A,Southwark,Inner London,1661,582,6,8.42865743527995,90,75,11,90,15.4639175257732,1.89003436426117,13.4839136220722,45.2666666666667,72.8333333333333,27.5666666666667,-31.7827530445944,Low care-demand household intensity
E01003937,Southwark 009B,Southwark,Inner London,1534,768,4,8.53976531942634,86,46,29,86,11.1979166666667,3.77604166666667,11.7939677922353,49.5333333333333,74.9666666666667,25.4333333333334,-37.739365541098,Low care-demand household intensity
E01003938,Southwark 006A,Southwark,Inner London,1830,754,3,16.2841530054645,185,62,75,185,24.5358090185676,9.94694960212202,33.1051890982505,53.4666666666667,76.7333333333333,23.2666666666667,-20.3614775684161,Low care-demand household intensity
E01003939,Southwark 002E,Southwark,Inner London,1975,881,5,9.11392405063291,116,55,50,116,13.16685584563,5.67536889897843,15.6405132428915,61.8,80.9,19.1,-46.1594867571085,Low care-demand household intensity
E01003940,Southwark 006B,Southwark,Inner London,1588,631,2,17.8841309823678,174,56,85,174,27.5752773375594,13.4706814580032,39.9864909839916,53.2,76.6,23.4,-13.2135090160084,Low care-demand household intensity
E01003941,Southwark 006C,Southwark,Inner London,1986,964,5,12.8902316213494,165,86,63,165,17.1161825726141,6.53526970954357,21.7253850987421,55.4,77.5666666666667,22.1666666666667,-33.6746149012579,Low care-demand household intensity
E01003942,Southwark 006D,Southwark,Inner London,1885,637,3,22.0159151193634,208,87,87,208,32.6530612244898,13.6577708006279,46.5366077562559,44.1333333333333,71.0666666666667,26.9333333333333,2.40327442292254,High care-demand household intensity
E01003943,Southwark 009C,Southwark,Inner London,1495,586,2,17.123745819398,156,76,61,156,26.6211604095563,10.4095563139932,35.7530234883604,55.9333333333333,78.3666666666667,22.4333333333333,-20.180309844973,Low care-demand household intensity
E01003945,Southwark 033A,Southwark,Inner London,1734,727,6,21.1649365628604,241,158,65,241,33.1499312242091,8.94085281980743,41.8425299612669,12,40.3333333333333,28.3333333333333,29.8425299612669,High care-demand household intensity
E01003946,Southwark 033B,Southwark,Inner London,1895,753,6,22.1108179419525,268,171,60,268,35.5909694555113,7.96812749003984,43.4170822041697,38.3333333333333,56.2666666666667,17.9333333333333,5.08374887083638,High care-demand household intensity
E01003947,Southwark 033C,Southwark,Inner London,1604,601,2,28.1795511221945,278,89,149,278,46.2562396006656,24.7920133111481,72.2257071421129,26.8,50.8,24,45.4257071421129,High care-demand household intensity
E01003948,Southwark 033D,Southwark,Inner London,1753,800,6,19.281232173417,235,138,83,235,29.375,10.375,39.1286250607257,12,41.8,29.8,27.1286250607257,Low care-demand household intensity
E01003949,Southwark 032A,Southwark,Inner London,1878,863,6,18.0511182108626,227,150,57,227,26.3035921205099,6.60486674391657,32.1588515212794,16.1333333333333,43.5666666666667,27.4333333333333,16.0255181879461,Low care-demand household intensity
E01003950,Southwark 032B,Southwark,Inner London,1992,811,3,19.3775100401606,278,128,96,278,34.2786683107275,11.8372379778052,44.7942531928283,26,52.7,26.7,18.7942531928283,High care-demand household intensity
E01003951,Southwark 033E,Southwark,Inner London,1489,554,6,19.341840161182,159,111,35,159,28.7003610108303,6.31768953068592,34.5492573577466,6.4,20.7666666666667,14.3666666666667,28.1492573577466,Low care-demand household intensity
E01003952,Southwark 030A,Southwark,Inner London,1657,686,6,19.3723596861798,204,144,41,204,29.7376093294461,5.97667638483965,35.1057072477908,65.4666666666667,75.0666666666667,9.60000000000002,-30.3609594188759,Low care-demand household intensity
E01003953,Southwark 028A,Southwark,Inner London,2016,945,5,14.1865079365079,193,149,28,193,20.4232804232804,2.96296296296296,21.622888088682,59.6,71.8,12.2,-37.977111911318,Low care-demand household intensity
E01003954,Southwark 030B,Southwark,Inner London,1591,658,6,21.558768070396,219,174,25,219,33.2826747720365,3.79939209726444,37.0355189691137,51.3333333333333,68.2,16.8666666666667,-14.2978143642196,High care-demand household intensity
E01003955,Southwark 028B,Southwark,Inner London,1891,815,5,18.455843469064,225,176,33,225,27.6073619631902,4.04907975460123,30.9239660228705,35.3333333333333,58.0666666666667,22.7333333333333,-4.40936731046284,Low care-demand household intensity
E01003956,Southwark 030C,Southwark,Inner London,1844,726,7,20.824295010846,251,197,30,251,34.5730027548209,4.13223140495868,38.0971110529684,40.8666666666667,62.1666666666667,21.3,-2.76955561369826,High care-demand household intensity
E01003957,Southwark 032C,Southwark,Inner London,1791,699,7,20.8263539921831,236,194,30,236,33.7625178826896,4.29184549356223,37.5688806512395,37.4666666666667,55.8333333333334,18.3666666666667,0.102213984572863,High care-demand household intensity
E01003958,Southwark 032D,Southwark,Inner London,1936,773,6,18.5950413223141,225,158,44,225,29.1073738680466,5.69210866752911,33.9012724449638,46.2,64.4,18.2,-12.2987275550362,Low care-demand household intensity
E01003960,Southwark 012A,Southwark,Inner London,1774,766,3,11.7249154453213,143,67,60,143,18.668407310705,7.83289817232376,23.7551158530457,43.3333333333333,71,27.6666666666667,-19.5782174802877,Low care-demand household intensity
E01003961,Southwark 012B,Southwark,Inner London,2074,885,2,18.3220829315333,245,97,119,245,27.683615819209,13.4463276836158,40.2718654236202,50.5333333333334,73.3333333333333,22.8,-10.2614679097131,Low care-demand household intensity
E01003963,Southwark 016A,Southwark,Inner London,1718,687,2,19.3247962747381,212,77,100,212,30.8588064046579,14.5560407569141,44.5698027576664,50,73.6,23.6,-5.43019724233356,Low care-demand household intensity
E01003966,Southwark 015B,Southwark,Inner London,2135,825,2,14.9414519906323,212,88,82,212,25.6969696969697,9.93939393939394,33.4162084169039,52.8,74.2666666666667,21.4666666666667,-19.3837915830961,Low care-demand household intensity
E01003969,Southwark 017B,Southwark,Inner London,2461,1016,4,13.165379926859,199,86,71,199,19.5866141732284,6.98818897637795,24.4100049011215,45.4,68.3666666666667,22.9666666666667,-20.9899950988785,Low care-demand household intensity
E01003971,Southwark 015D,Southwark,Inner London,1426,512,1,25.1051893408135,216,66,124,216,42.1875,24.21875,66.6734626375027,45.9333333333333,68.9666666666667,23.0333333333333,20.7401293041694,High care-demand household intensity
E01003972,Southwark 016D,Southwark,Inner London,1468,615,3,21.6621253405995,199,67,106,199,32.3577235772358,17.2357723577236,49.6699454972722,45.4666666666667,69,23.5333333333333,4.20327883060548,Low care-demand household intensity
E01003973,Southwark 016E,Southwark,Inner London,1652,753,3,17.4939467312349,186,77,88,186,24.7011952191235,11.6865869853918,35.5775981118655,56.2666666666667,77.3333333333333,21.0666666666667,-20.6890685548012,Low care-demand household intensity
E01003975,Southwark 004A,Southwark,Inner London,1778,737,3,19.5725534308211,213,83,110,213,28.9009497964722,14.9253731343284,43.3982645571312,53,75.5,22.5,-9.60173544286882,Low care-demand household intensity
E01003976,Southwark 036D,Southwark,Inner London,2395,1145,3,16.4091858037578,243,101,123,243,21.2227074235808,10.7423580786026,31.1460512731239,51.0666666666667,75.2666666666667,24.2,-19.9206153935428,Low care-demand household intensity
E01003977,Southwark 010A,Southwark,Inner London,1869,827,3,15.7838416265383,197,94,81,197,23.8210399032648,9.7944377267231,32.0980293043662,47.2,71.8,24.6,-15.1019706956338,Low care-demand household intensity
E01003979,Southwark 006E,Southwark,Inner London,1988,885,3,11.9718309859155,167,76,66,167,18.8700564971751,7.45762711864407,23.6756353380966,53.8,75.5,21.7,-30.1243646619034,Low care-demand household intensity
E01003980,Southwark 013A,Southwark,Inner London,2000,887,3,13.5,177,80,79,177,19.9549041713642,8.90642615558061,26.7974639579835,39,64.9666666666667,25.9666666666667,-12.2025360420165,Low care-demand household intensity
E01003981,Southwark 006F,Southwark,Inner London,1506,658,4,11.9521912350598,112,48,49,112,17.0212765957447,7.4468085106383,22.0855953344588,64.5333333333333,82.2666666666667,17.7333333333333,-42.4477379988745,Low care-demand household intensity
E01003983,Southwark 018A,Southwark,Inner London,1868,673,3,26.8201284796574,283,95,145,283,42.0505200594354,21.5453194650817,64.7494927629501,42.2,62.2333333333333,20.0333333333333,22.5494927629501,High care-demand household intensity
E01003984,Southwark 023A,Southwark,Inner London,2289,1004,2,14.9847094801223,226,107,83,226,22.5099601593626,8.26693227091633,29.0681137486625,49.7333333333333,64.9333333333333,15.2,-20.6652195846709,Low care-demand household intensity
E01003986,Southwark 011A,Southwark,Inner London,1591,696,2,19.1074795725959,194,81,92,194,27.8735632183908,13.2183908045977,40.5966254026634,23.9333333333333,56.7,32.7666666666667,16.66329206933,Low care-demand household intensity
E01003987,Southwark 011B,Southwark,Inner London,1840,823,2,17.7173913043478,217,79,100,217,26.36695018226,12.1506682867558,37.5645022603807,36.9333333333333,61.8,24.8666666666667,0.631168927047384,Low care-demand household intensity
E01003988,Southwark 018B,Southwark,Inner London,2025,870,3,14.5185185185185,217,66,112,217,24.9425287356322,12.8735632183908,35.484862053746,35.1333333333333,59.3,24.1666666666667,0.351528720412688,Low care-demand household intensity
E01003989,Southwark 018C,Southwark,Inner London,2258,878,3,21.1691762621789,272,117,116,272,30.9794988610478,13.2118451025057,44.2514059506928,26.6,52.3666666666667,25.7666666666667,17.6514059506928,Low care-demand household intensity
E01003990,Southwark 018D,Southwark,Inner London,2306,823,3,18.4735472679965,276,112,123,276,33.5358444714459,14.9453219927096,46.8067651314753,28.2666666666667,59.4333333333333,31.1666666666667,18.5400984648086,High care-demand household intensity
E01003991,Southwark 017C,Southwark,Inner London,1278,584,2,14.5539906103286,119,53,48,119,20.3767123287671,8.21917808219178,26.9955497784779,53.4,73.9,20.5,-26.4044502215221,Low care-demand household intensity
E01003992,Southwark 014A,Southwark,Inner London,1588,648,3,22.2921914357683,199,83,95,199,30.7098765432099,14.6604938271605,46.0218786046477,48,72.2,24.2,-1.97812139535234,Low care-demand household intensity
E01003993,Southwark 017D,Southwark,Inner London,2022,796,3,21.3649851632047,264,86,135,264,33.1658291457286,16.9597989949749,49.9337518026045,53.5333333333333,75.3666666666667,21.8333333333333,-3.59958153072885,High care-demand household intensity
E01003994,Southwark 012E,Southwark,Inner London,1829,861,2,11.1536358665938,148,64,62,148,17.1893147502904,7.20092915214867,21.586791776499,64.5333333333333,81.0666666666667,16.5333333333333,-42.9465415568344,Low care-demand household intensity
E01003995,Southwark 014B,Southwark,Inner London,1377,738,2,15.2505446623094,140,55,69,140,18.970189701897,9.34959349593496,27.2723121237829,59.2666666666667,78.6333333333333,19.3666666666667,-31.9943545428837,Low care-demand household intensity
E01003997,Southwark 017E,Southwark,Inner London,1296,505,3,18.5956790123457,131,44,60,131,25.9405940594059,11.8811881188119,37.3708805474444,55.9333333333333,76.5666666666667,20.6333333333333,-18.562452785889,Low care-demand household intensity
E01003998,Southwark 014D,Southwark,Inner London,1425,657,4,12.3508771929825,125,61,48,125,19.0258751902588,7.30593607305936,23.8453539121692,37.2,69.5,32.3,-13.3546460878309,Low care-demand household intensity
E01003999,Southwark 014E,Southwark,Inner London,1498,598,4,17.9572763684913,176,77,77,176,29.4314381270903,12.876254180602,41.0072062988984,53.4666666666667,74.9333333333333,21.4666666666667,-12.4594603677683,Low care-demand household intensity
E01004000,Southwark 026A,Southwark,Inner London,1949,875,3,16.7778347870703,217,121,76,217,24.8,8.68571428571429,32.3199534369736,34.4,56.1666666666667,21.7666666666667,-2.08004656302639,Low care-demand household intensity
E01004001,Southwark 026B,Southwark,Inner London,1769,755,2,16.9022046353872,197,98,73,197,26.0927152317881,9.66887417218543,34.4573818795293,31.4666666666667,51.9333333333333,20.4666666666667,2.99071521286268,Low care-demand household intensity
E01004002,Southwark 029A,Southwark,Inner London,1706,656,6,22.567409144197,242,181,42,242,36.890243902439,6.40243902439024,43.1892358967947,18.8,42.0666666666667,23.2666666666667,24.3892358967947,High care-demand household intensity
E01004003,Southwark 023B,Southwark,Inner London,1824,793,2,17.2149122807018,198,88,86,198,24.968474148802,10.8448928121059,34.8284140019041,38.4666666666667,61.1666666666667,22.7,-3.63825266476256,Low care-demand household intensity
E01004004,Southwark 023C,Southwark,Inner London,2626,1148,3,17.5552170601676,309,121,141,309,26.9163763066202,12.2822299651568,38.0812420063478,31.5333333333333,56.7333333333333,25.2,6.54790867301449,Low care-demand household intensity
E01004005,Southwark 023D,Southwark,Inner London,2329,1007,1,18.5487333619579,258,83,139,258,25.6206554121152,13.8033763654419,38.9883896338241,47.2,62.6,15.4,-8.21161036617595,Low care-demand household intensity
E01004006,Southwark 023E,Southwark,Inner London,1860,789,4,16.1827956989247,211,129,63,211,26.7427122940431,7.98479087452472,32.9761494333553,29.8,53.9,24.1,3.17614943335532,Low care-demand household intensity
E01004007,Southwark 018E,Southwark,Inner London,1446,543,2,22.6832641770401,197,64,101,197,36.279926335175,18.6003683241252,54.864804379248,39.8,62.1,22.3,15.064804379248,High care-demand household intensity
E01004008,Southwark 022B,Southwark,Inner London,2086,803,2,19.2713326941515,245,99,114,245,30.5105853051059,14.1967621419676,43.8901555848295,48.1333333333333,65.2,17.0666666666667,-4.24317774850383,Low care-demand household intensity
E01004010,Southwark 022D,Southwark,Inner London,1507,633,3,17.7836761778368,194,80,81,194,30.6477093206951,12.7962085308057,41.8738493116821,55.2,69.7333333333334,14.5333333333333,-13.326150688318,Low care-demand household intensity
E01004011,Southwark 019B,Southwark,Inner London,2115,827,3,18.4869976359338,243,84,114,243,29.3833131801693,13.7847642079807,42.133491517793,40.8,60.9333333333333,20.1333333333333,1.33349151779301,Low care-demand household intensity
E01004012,Southwark 019C,Southwark,Inner London,2347,919,3,15.5517682147422,266,103,102,266,28.9445048966268,11.0990206746464,37.63022964119,30.6,55.9,25.3,7.03022964118996,Low care-demand household intensity
E01004013,Southwark 019D,Southwark,Inner London,1684,660,2,13.7767220902613,167,61,76,167,25.3030303030303,11.5151515151515,34.0707596611035,55.5333333333334,69.2333333333333,13.7,-21.4625736722298,Low care-demand household intensity
E01004014,Southwark 019E,Southwark,Inner London,2128,813,2,23.7781954887218,291,116,125,291,35.7933579335793,15.3751537515375,51.7869640480994,38.8666666666667,65.4333333333333,26.5666666666667,12.9202973814327,High care-demand household intensity
E01004015,Southwark 028C,Southwark,Inner London,1807,708,4,18.0962921970116,198,124,54,198,27.9661016949153,7.6271186440678,34.6097550553583,34,55.1,21.1,0.60975505535832,Low care-demand household intensity
E01004016,Southwark 029B,Southwark,Inner London,2589,991,5,23.5612205484743,370,237,76,370,37.3360242179617,7.66902119071645,45.3216984679417,23.5333333333333,53.6,30.0666666666667,21.7883651346083,High care-demand household intensity
E01004017,Southwark 029C,Southwark,Inner London,1641,650,6,20.9628275441804,231,156,50,231,35.5384615384615,7.69230769230769,42.5276134188447,28.3333333333333,50.8666666666667,22.5333333333333,14.1942800855114,High care-demand household intensity
E01004018,Southwark 032E,Southwark,Inner London,1899,781,7,21.3270142180095,262,200,46,262,33.5467349551857,5.8898847631242,39.224427299455,35.8,55,19.2,3.424427299455,High care-demand household intensity
E01004019,Southwark 026C,Southwark,Inner London,2123,841,4,18.9825718323128,248,145,76,248,29.4887039239001,9.03686087990488,37.7453816572603,39.9333333333333,60.3666666666667,20.4333333333333,-2.18795167607305,Low care-demand household intensity
E01004020,Southwark 029D,Southwark,Inner London,1750,739,3,22.8571428571429,262,105,134,262,35.4533152909337,18.1326116373478,53.7840739736355,25.0666666666667,52.0666666666667,27,28.7174073069688,High care-demand household intensity
E01004021,Southwark 028D,Southwark,Inner London,2116,999,6,15.2646502835539,225,157,52,225,22.5225225225225,5.20520520520521,26.1716755859113,29.7333333333333,57.4666666666667,27.7333333333333,-3.56165774742208,Low care-demand household intensity
E01004023,Southwark 004D,Southwark,Inner London,1647,711,3,16.0291438979964,157,76,57,157,22.0815752461322,8.0168776371308,28.9746599770401,56.3333333333333,80.1666666666667,23.8333333333333,-27.3586733562933,Low care-demand household intensity
E01004024,Southwark 011C,Southwark,Inner London,1968,814,3,17.1239837398374,204,75,105,204,25.0614250614251,12.8992628992629,36.9061002585233,50.8,73.0666666666667,22.2666666666667,-13.8938997414767,Low care-demand household intensity
E01004028,Southwark 004E,Southwark,Inner London,2417,1100,4,16.8804302854779,278,136,115,278,25.2727272727273,10.4545454545455,34.5321254295952,59.3333333333333,79.6666666666667,20.3333333333333,-24.8012079037382,Low care-demand household intensity
E01004029,Southwark 001A,Southwark,Inner London,1997,930,7,13.0696044066099,199,122,61,199,21.3978494623656,6.55913978494624,25.4731792252029,37.2,67.2,30,-11.7268207747971,Low care-demand household intensity
E01004030,Southwark 007A,Southwark,Inner London,1486,743,4,14.064602960969,132,60,58,132,17.7658142664872,7.80619111709287,24.1249495190158,51,73.7,22.7,-26.8750504809842,Low care-demand household intensity
E01004031,Southwark 007B,Southwark,Inner London,2600,1082,4,12.9230769230769,198,107,64,198,18.2994454713494,5.91497227356747,22.1290802171833,54.2666666666667,77.1333333333334,22.8666666666667,-32.1375864494834,Low care-demand household intensity
E01004032,Southwark 001B,Southwark,Inner London,1492,656,9,11.9973190348525,127,100,13,127,19.359756097561,1.98170731707317,18.6558561279702,34.8,65.5,30.7,-16.1441438720298,Low care-demand household intensity
E01004033,Southwark 007C,Southwark,Inner London,2419,1141,3,16.3704009921455,233,104,105,233,20.4206836108677,9.20245398773006,28.9138004208476,62.3333333333333,79.5666666666667,17.2333333333334,-33.4195329124857,Low care-demand household intensity
E01004034,Southwark 007D,Southwark,Inner London,1603,653,4,19.276356830942,192,74,101,192,29.4027565084227,15.4670750382848,44.2160404008051,49.2666666666667,75.3,26.0333333333333,-5.05062626586152,Low care-demand household intensity
E01004035,Southwark 011D,Southwark,Inner London,1427,591,2,17.9397337070778,143,69,46,143,24.1962774957699,7.7834179357022,31.4870819489349,30.6666666666667,59.1333333333333,28.4666666666667,0.820415282268236,Low care-demand household intensity
E01004036,Southwark 007E,Southwark,Inner London,2118,860,3,21.4353163361662,274,106,134,274,31.8604651162791,15.5813953488372,47.489096725077,50.9333333333333,75.4666666666667,24.5333333333333,-3.44423660825638,Low care-demand household intensity
E01004037,Southwark 010B,Southwark,Inner London,2022,876,4,20.7220573689416,259,136,95,259,29.5662100456621,10.8447488584475,40.4743092826022,43.4,67.8666666666667,24.4666666666667,-2.92569071739781,Low care-demand household intensity
E01004038,Southwark 010C,Southwark,Inner London,2399,1032,4,18.3826594414339,281,125,121,281,27.2286821705426,11.7248062015504,38.2029542081065,45.2666666666667,66.8,21.5333333333333,-7.06371245856019,Low care-demand household intensity
E01004039,Southwark 013B,Southwark,Inner London,1542,636,4,15.1102464332036,158,88,53,158,24.8427672955975,8.33333333333333,31.1769915998869,37.6666666666667,61.5666666666667,23.9,-6.48967506677974,Low care-demand household intensity
E01004040,Southwark 013C,Southwark,Inner London,1886,779,2,21.898197242842,277,76,142,277,35.5584082156611,18.2284980744544,53.492164738595,55.5333333333333,75.6333333333333,20.1,-2.04116859473834,High care-demand household intensity
E01004041,Southwark 013D,Southwark,Inner London,1631,694,3,20.232985898222,199,113,59,199,28.6743515850144,8.5014409221902,37.142699799547,45.4666666666667,66.8666666666667,21.4,-8.32396686711972,Low care-demand household intensity
E01004042,Southwark 010D,Southwark,Inner London,1955,824,1,16.5217391304348,185,71,87,185,22.4514563106796,10.5582524271845,32.0619525144625,60.6,79.3,18.7,-28.5380474855375,Low care-demand household intensity
E01004043,Southwark 010E,Southwark,Inner London,1357,579,4,12.7487103905674,120,69,31,120,20.7253886010363,5.35405872193437,23.5438586824971,53.8666666666667,71.2666666666667,17.4,-30.3228079841696,Low care-demand household intensity
